3.647000E+1	-1.799999E-2	3.150000E-12	2.100000E-12
3.656500E+1	-1.699999E-2	3.150000E-12	3.150000E-12
3.666000E+1	-1.599999E-2	1.157000E-11	-1.050000E-12
3.675500E+1	-1.499999E-2	1.262000E-11	3.150000E-12
3.685000E+1	-1.399999E-2	1.262000E-11	5.260000E-12
3.694500E+1	-1.299999E-2	9.460000E-12	4.210000E-12
3.704000E+1	-1.199999E-2	9.460000E-12	6.310000E-12
3.713500E+1	-1.099999E-2	1.367000E-11	6.310000E-12
3.723000E+1	-9.999988E-3	8.410000E-12	1.157000E-11
3.732500E+1	-8.999988E-3	1.262000E-11	9.460000E-12
3.742000E+1	-7.999987E-3	1.367000E-11	1.367000E-11
3.751600E+1	-6.999987E-3	1.472000E-11	1.367000E-11
3.761100E+1	-5.999987E-3	1.577000E-11	1.262000E-11
3.770600E+1	-4.999987E-3	1.577000E-11	1.472000E-11
3.780100E+1	-3.999987E-3	1.577000E-11	1.577000E-11
3.789600E+1	-2.999987E-3	1.683000E-11	1.788000E-11
3.799100E+1	-1.999987E-3	1.788000E-11	1.683000E-11
3.808600E+1	-9.999870E-4	1.998000E-11	1.893000E-11
3.818100E+1	1.303852E-8	2.103000E-11	2.208000E-11
